"V1","V2","V3"
-6.32912594359368,9.11959616001695,-9.12924531847239
-1.52028487063944,2.04398178961128,7.10549193434417
2.37758046016097,-6.71611299272627,5.78434015624225
-3.44059110153466,2.14366188272834,0.271078376099467
5.53013340104371,4.64274108409882,-7.30221601203084
4.66190326027572,1.87192873563617,-5.72834103833884
-3.78410957753658,-9.05836295802146,2.99297331832349
-3.27637036330998,5.80956051126122,-8.67804434150457
-8.04918363690376,4.40443324390799,6.21393784880638
3.35962064564228,8.1120233470574,3.82081563584507
5.20493373740464,2.74806837085634,-9.9586158618331
2.10729828104377,-3.128407378681,-7.5573233794421
3.51109401788563,-8.83706402499229,5.29162331018597
-8.64996825344861,8.34916268475354,-6.49654188193381
-1.57860829029232,-6.31121493410319,-1.53012473136187
6.23906325548887,9.17767075821757,-0.601137089543045
6.50275719817728,-2.18371130060405,1.45405071787536
0.948173669166863,4.55857961904258,-1.60152364522219
-1.63744711317122,9.11128308624029,9.87958795391023
5.67970959935337,-8.89019856229424,7.87522623781115
-4.19658845756203,7.03281841706485,-7.02868769410998
-4.78492809459567,-4.79403301142156,-4.38813371583819
5.60683199670166,-2.26575452368706,-6.60984553862363
1.92582386545837,-8.85523383505642,-9.83875536825508
-1.55073152389377,-8.69853649288416,4.4295447319746
-5.41129676159471,7.49004112556577,8.22659383062273
-5.87758084759116,3.59915162436664,4.69915525056422
-5.76158501207829,-2.55839741323143,-6.47919501177967
-4.84736557584256,-8.58904044609517,4.82882063835859
-8.37219005916268,1.48402612656355,-4.1243628365919
-5.22600482217968,-9.99966668896377,-7.63973589986563
-4.64773484971374,0.584055590443313,-6.0037545254454
-6.84612157288939,4.03348245192319,-7.89678781293333
9.7551115648821,-4.29599386174232,0.621650386601686
5.40547134820372,6.64863498415798,-6.6027167160064
1.69332318939269,9.14931348990649,-3.56754162348807
-5.26594036258757,0.318168699741364,6.61512985359877
9.38141349703074,-8.86762334499508,7.94593475759029
-2.6195858977735,-6.9110043765977,-0.591724817641079
9.83468561433256,2.51854000147432,-4.93682981468737
-4.38320465385914,0.0471570808440447,-1.51807650458068
1.8769070552662,-4.46933510713279,0.634549269452691
-2.68006003927439,-2.93455846142024,-6.85879202093929
5.65125337801874,6.31653087213635,2.64304046984762
-0.0668992288410664,-2.38282089587301,-5.8549573412165
-2.41697566118091,-4.46563492994756,1.43132998608053
4.33790100272745,-9.35679959598929,1.7880378710106
-9.94877972640097,-3.56579966377467,-7.73658183403313
0.566437388770282,3.09554672334343,-9.8421984212473
-9.04049589764327,7.01541425660253,-7.50392466317862
2.92504502926022,4.23182193655521,-3.78803052939475
-8.43678609002382,-2.53468582872301,-2.53432967234403
-5.33836289308965,9.52279590535909,-8.06517540942878
-6.86541902367026,-6.4987975731492,-9.87204991746694
-3.06217962875962,9.22751917969435,6.86693538445979
9.89281727466732,3.2702078577131,-4.28421275224537
1.39309409074485,5.37026477511972,3.74575590714812
7.49353198800236,2.86704526748508,-2.96518151648343
-1.11965647898614,0.205469555221498,-0.575122856535017
-6.40868753194809,-3.15075520426035,-2.09545595571399
4.82309394516051,2.77293351944536,7.00741223059595
-8.12366479542106,-8.93546781502664,7.17440662905574
-1.01197612471879,5.99924854934216,6.03416272439063
-7.33888784889132,4.26645893603563,6.41252391505986
6.62881562951952,6.0270391497761,-4.52020089142025
-1.97711201384664,2.99339781980962,-3.26477320399135
-2.50481707043946,-8.86212383862585,-0.57744755409658
-2.63434357009828,1.02676900103688,9.91575815249234
6.26248483546078,1.77433345001191,0.101325497962534
-9.51994996983558,0.262950868345797,-3.88263476081192
7.15035687666386,-8.43705564271659,6.96804961655289
7.60442631784827,-4.07685986254364,4.84106619376689
-4.5765335066244,5.45237540733069,-8.20597589481622
-7.78145732823759,-8.91934674233198,-9.92042952217162
9.7667252831161,-5.2935945102945,-5.80319325439632
-8.38532470632344,-0.734089501202106,-9.12665739655495
-7.87185261957347,6.91781015601009,3.67274443153292
-9.27123700734228,5.72892664466053,9.38482206314802
2.02020971104503,-2.45850794017315,-9.00863438379019
-4.62700043339282,7.22813045140356,3.1627293350175
9.81637593358755,8.8770611397922,5.71530107874423
4.68600450549275,-0.327053447254002,0.0620457483455539
-9.49090376496315,-7.53272167406976,8.83848243393004
2.85582017153502,4.88674856256694,7.74009591899812
-6.05011773295701,8.04767198860645,2.53287498373538
1.52721324935555,6.42724132165313,-5.36254197359085
-4.1743427561596,-2.74822165258229,9.02671923395246
8.28334462363273,2.28889770805836,-5.53718452807516
-9.34350318741053,-9.41681714728475,-0.58433729223907
2.69920766819268,-6.56891049351543,0.0902521563693881
-0.717549496330321,4.99583573080599,-8.86612987145782
-3.10143921524286,-2.4962822208181,8.86667911894619
-4.77523572277278,-3.09893747791648,6.7491985950619
0.350925349630415,8.26681228820235,0.557661703787744
-9.20065662823617,-9.07869803719223,-3.02101530134678
3.79190854262561,7.26119439583272,8.06908786296844
-7.0160905411467,-5.11021735146642,4.97834086418152
-0.877354512922466,6.08803752809763,-5.19236642401665
8.35210926365107,-3.54562694206834,-4.34133902657777
-8.75074595678598,7.21243140753359,-3.44484985340387
