"V1","V2","V3"
-7.03397201839834,6.86683050356805,-4.47621601633728
-2.89757736027241,-2.58978416211903,1.00340578705072
6.86064760666341,6.94594339467585,3.01128165330738
5.6777556007728,6.45117717329413,-9.65863898396492
-8.62013307865709,1.60838634707034,-0.352569231763482
0.542745310813189,5.28875309042633,-0.517150592058897
-4.34251848608255,-2.79461696278304,0.706810844130814
8.64550131373107,5.43617954012007,6.27638400997967
-7.73205644916743,-8.30924748443067,-2.53160937223583
-2.92055068537593,3.99010976310819,2.03050496987998
-5.81642175558954,-7.53997872117907,-9.88662887830287
5.36873228382319,-7.18118701595813,-6.11942522227764
3.46141756512225,-4.87087680026889,0.508030303753912
7.21636374015361,9.40363303292543,5.56855280417949
-9.39520443324,-9.3207923322916,2.83036393113434
-3.92662988044322,5.14691883232445,1.97719052433968
-7.8693547938019,2.69027764443308,8.02450378891081
3.17004809621722,6.12150077708066,-5.55801638402045
2.95066417194903,2.66707530245185,5.36328791175038
-8.72554048895836,-9.86103516537696,-4.84350538346916
6.42360719852149,0.741415517404675,7.40424496587366
-7.23678506910801,0.794302471913397,-4.91833402309567
-5.22664340212941,5.6819239910692,5.64194043632597
3.96252312231809,0.0260734604671597,3.58743633143604
-6.4610334765166,-7.12407188490033,0.524842371232808
0.282327849417925,3.52020131424069,-1.86727693770081
-8.73740489594638,1.22890904080123,-6.59276031889021
0.884024668484926,8.55838637333363,2.64076523948461
-3.4512643981725,6.92993146367371,6.64730552118272
8.10633658897132,6.30648947320879,-2.70179115235806
4.77511132135987,-0.12062082067132,-4.35453078243881
6.85106506571174,-0.504257450811565,7.36250957939774
9.49807849247009,-2.50010309740901,1.54244824778289
4.89568666554987,6.26460175029933,-3.94778069108725
3.30819217022508,-2.1120207477361,-9.67484059743583
-6.2052904907614,3.56848580762744,7.56653640419245
-2.95717039611191,6.73884235322475,-6.38207520823926
-5.06038916297257,4.59064632188529,-2.85957548767328
5.59266528114676,-3.13490313012153,-7.65028794296086
7.86168876569718,-6.27165913116187,-5.45780913904309
2.98743232619017,-0.142840794287622,-2.94888481963426
-3.18988632410765,5.77598451636732,-5.48601368442178
-9.85839508008212,6.86922997236252,9.92994097527117
-9.18097603600472,6.20294390711933,9.60022569168359
-3.27284846454859,-4.64543238747865,-3.31986811943352
-4.07912726979703,-4.48988680262119,7.86749585531652
9.71837283112109,3.07184445206076,-5.49321952275932
6.94245011545718,-3.9780711941421,7.24375704769045
5.96843113191426,2.76540970895439,5.02435063477606
-8.82900471799076,2.83725441433489,5.42252064682543
-1.38546036556363,-0.310801696032286,-1.17818739265203
-0.466922139748931,-4.32971473317593,5.77571703121066
1.76743898075074,-5.3736073942855,-2.32420321553946
7.74185038171709,4.44317338056862,-2.85954043269157
4.82776219025254,-1.9615577487275,7.56778158247471
8.23137857951224,0.634278836660087,-7.26591105107218
4.36854600906372,-0.53788635879755,4.42280418239534
9.45924688130617,-9.99962141271681,7.31177280191332
-3.46421700902283,3.76134639140218,-2.80338821467012
-6.97653133422136,3.96629475988448,5.45096765737981
-1.94210357032716,9.44720475003123,5.8214483782649
-1.53892026748508,7.24046192131937,-6.82980204001069
6.71510393731296,4.96894878800958,9.26377545576543
5.40103241801262,-0.283577973023057,0.196026829071343
-8.42166983988136,9.23917580395937,-7.41949040908366
2.18562631867826,-7.64829258900136,-8.5687101772055
7.51861317548901,7.78938977047801,0.68895589094609
-9.6433267602697,-8.16593311261386,8.94704397767782
-2.33481897506863,6.66133945807815,5.82369223702699
5.04237280227244,5.64088698010892,-4.01077914983034
-1.07200782746077,7.78481509536505,7.86757338326424
-6.85634483583272,-7.73762171622366,6.97703084908426
-5.17053929623216,6.57251944765449,-7.0353727042675
-0.79637139569968,-7.504768720828,-2.59601491503417
8.73868221882731,8.59429484698921,0.983705874532461
-3.229068829678,-9.96873431373388,-9.39114131499082
-1.52690243441612,8.95043558441103,-9.45202792529017
-2.70365354139358,3.99173086509109,-9.37774476595223
4.48428238276392,-2.44556025601923,6.00022305268794
-7.40432888735086,8.83497579954565,8.55654302984476
-1.91540952771902,7.71133699920028,6.46495141088963
7.08086112048477,-2.28800912387669,-0.262359254993498
8.35587383247912,5.73992012999952,-1.63710391148925
7.34362152405083,-6.00988536607474,-0.237817731685936
-4.8119276156649,3.78844995517284,3.1178752752021
-5.23816951550543,-0.967129827477038,0.0750571023672819
5.52390507888049,5.08987709879875,1.74687370657921
3.79826502408832,-6.08703254256397,-0.120599423535168
-4.78125647641718,4.00140137411654,-5.31472660601139
-0.368266133591533,-7.58122840430588,-9.36407521367073
-8.28026453498751,-3.05404375772923,-0.0479858927428722
-3.50088408682495,-5.83564505446702,-1.8614751752466
8.65342624019831,-1.48886598180979,4.41252951044589
-0.135433613322675,-2.70118578802794,-9.21490536537021
-6.23589828144759,-5.33228640444577,8.9332701312378
6.19228290393949,0.984867862425745,-3.97540702950209
-0.386995729058981,3.95595281850547,-0.259007955901325
7.07013656385243,-3.13840652815998,5.87718155235052
-6.39874259475619,2.31407391838729,1.09361860435456
0.0314486399292946,-4.36485505197197,-9.15759245399386
