"V1","V2","V3"
0,0,0.397791638794286
0,0,0.272813838979672
0,0,0.137653737416687
0,0,0.273959119559967
0,0,0.408853719531688
0,0,-0.15480147424012
0,0,-0.480626597428319
0,0,-0.038544970960697
0,0,-0.0247890679137714
0,0,-0.646233592991634
0,0,0.0218793407355943
0,0,-0.519013504914365
0,0,1.13263765544234
0,0,0.218980575204009
0,0,0.227420503969679
0,0,0.492150421012621
0,0,-0.149822615037138
0,0,-0.757303248745396
0,0,-0.0200019922784211
0,0,-0.20165200921149
0,0,0.839390363957969
0,0,0.100660880478556
0,0,-0.158466344027796
0,0,-0.194613787827399
0,0,-0.412980240115882
0,0,0.368133482448318
0,0,0.535064073255214
0,0,0.294014594245617
0,0,0.0136949212636505
0,0,0.607133528672726
0,0,-0.0550908426292928
0,0,0.79375508597675
0,0,-0.313141296291485
0,0,-0.686733773824219
0,0,-0.396102711966127
0,0,-0.609181275126638
0,0,0.333458509242186
0,0,-0.811708498410062
0,0,-0.250751077422977
0,0,-1.2138667672944
0,0,-0.123410517785102
0,0,-0.635840853982894
0,0,0.0193633989114477
0,0,-0.0781422855386458
0,0,-0.76981511944371
0,0,0.0833769133953473
0,0,-0.814179796809682
0,0,0.194656371365946
0,0,-0.282158312584029
0,0,-0.288681398381966
0,0,-0.511732050099688
0,0,0.514852636501975
0,0,-0.0521042470383635
0,0,-0.0273187123024234
0,0,-1.13824344647009
0,0,0.506073143027825
0,0,0.309892069495663
0,0,0.233169862962482
0,0,0.629490505252694
0,0,0.481212755533424
0,0,0.433968183167326
0,0,-0.824249508110911
0,0,0.670773013406188
0,0,1.06110433479672
0,0,0.448441403715239
0,0,-0.63570309148971
0,0,0.394685310811068
0,0,0.011591374559181
0,0,0.237154449926857
0,0,-0.508236583445614
0,0,-0.362740258944612
0,0,-0.182600060091621
0,0,-0.458452212478638
0,0,-0.391318486414639
0,0,-0.112503527403439
0,0,-0.243248540096954
0,0,0.359954288901821
0,0,-0.664792697246776
0,0,0.255035921595838
0,0,0.703118039660616
0,0,0.170307811586968
0,0,-1.00128546263143
0,0,0.0924078613055265
0,0,-0.162075851662335
0,0,0.198740541090042
0,0,-0.442624281365794
0,0,0.330413422735111
0,0,-0.372944210112203
0,0,-0.175290738230704
0,0,-0.0639717078953953
0,0,-0.212530643870277
0,0,0.448292539242824
0,0,-0.863955924598835
0,0,-0.177419813487017
0,0,-0.563522106075402
0,0,-0.963073617161682
0,0,0.840922226190411
0,0,0.214488842064803
0,0,-0.131580001114385
0,0,-0.48441442277229
0,0,-0.242620348368758
0,0,0.352386149465195
0,0,0.546843141244328
0,0,0.24041993034335
0,0,-0.120660679006297
1,1,-0.276405542499492
0,0,-0.247807469549759
0,0,0.447673752736516
0,0,-0.872656196957813
0,0,0.598827400227289
0,0,0.368713789524589
0,0,0.592872343734121
0,0,0.108179549609031
0,0,-0.213632883541985
0,0,-0.508924911083229
0,0,0.132396862131845
0,0,-0.455424543509784
0,0,0.638054485184006
0,0,0.438397607912817
0,0,1.03789303991037
0,0,0.695023807288084
0,0,-0.0607793081728322
0,0,-0.606345590750112
0,0,-0.247645895435486
0,0,-0.367768781452438
0,0,-0.133325536579273
0,0,0.041194736841638
0,0,0.347465483992799
0,0,0.354917831642519
0,0,-0.439915311328421
